,rel_time(s),mean,std,max,min,ptp,skewness,kurtosis,signal_energy,fft_mean,fft_max,fft_freq_max,energy_band_0.1_1Hz,energy_band_1_3Hz,energy_band_3_5Hz,energy_band_5_10Hz,evid,label
80,2400,-0.06917964622031093,29.0913315607532,80.0369796950548,-81.23699177084472,161.27397146589954,-0.037655156829346656,-0.1368842580980818,507786.2146806758,504.53417259200916,5126.205103426124,1.0,27018568.884233505,59514325.50725022,40194472.98125357,52675985.14201224,evid0005,0
81,2430,-0.12103217666792046,30.868699587148132,96.12605870611698,-148.55106119290963,244.6771198990266,-0.1293004295922401,0.5351791460781579,571734.7577936328,534.3331092373226,4770.666803498842,1.0,23177584.20261382,63532585.55174394,50818597.33713304,56873920.61354521,evid0005,0
82,2460,0.08696299565767814,33.49222381150554,85.51949760514336,-123.34708670709003,208.86658431223339,-0.22386131616481245,0.068137578775604,673041.9710415555,570.2423649164575,4713.685921772465,1.0,23128410.21265839,57811477.86751304,79231756.25793044,65501269.11723246,evid0005,0
83,2490,-0.04376728386771229,31.853177660607816,111.59661330727974,-96.4499289128041,208.04654222008384,-0.012056913325136307,-0.16806122240598853,608776.1055920292,556.238465792139,4560.901814820669,1.0,21590998.691080067,72075653.05555664,58908290.57023858,51866653.17739318,evid0005,0
84,2520,0.04585603551726305,35.3930501938886,95.45052296847723,-110.28904920759584,205.73957217607307,-0.0845219323125841,-0.12171718630633066,751602.0628818667,573.0871570348995,5263.430031749153,4.066666666666666,20899458.179681156,59526657.16393041,104713640.13400048,62626873.66148938,evid0005,0
85,2550,0.07017307050480637,32.5018935980598,92.24068161670615,-101.60073495333305,193.8414165700392,-0.05047821269055072,-0.2115504752767121,633826.807031655,577.1258965742973,4328.298457408308,1.0,19624683.1456555,60397251.48753533,60243833.82027574,69814466.25041264,evid0005,0
86,2580,-0.06949632541764512,35.15058055973899,99.48393624201503,-128.31923280294487,227.8031690449599,-0.22160219762073305,-0.09015909564255598,741340.8860555685,596.147195575606,5429.697554910054,1.0,30015202.774316095,69129704.17514451,79331321.14722095,75353452.40080707,evid0005,0
87,2610,-0.10377447012320803,34.0687284948978,106.82393067896133,-100.6772529890787,207.50118366804003,0.08852791277875872,-0.08102416069900009,696413.4182398263,584.6674955463989,4977.759080655507,1.0,25392335.845347058,61208553.43502706,68234340.10906887,79500970.92092639,evid0005,0
88,2640,0.09083016639724818,51.76131317606571,547.3787093489136,-535.8678915552769,1083.2466009041905,1.098587288171556,49.69847015463544,1607545.0750979292,1007.1556445463198,4715.861567099957,4.033333333333333,23204115.98623898,113878867.58628823,173430582.7543693,197077070.5104468,evid0005,0
89,2670,0.009902924668671886,38.29595231410073,189.00028347091938,-228.81452453697258,417.814808007892,-0.16726266271576,3.215431194423723,879948.0370270764,711.36209500549,4509.233903843465,1.0,21732768.754755057,77079631.01659241,89373823.5087856,98091374.54332215,evid0005,0
90,2700,-0.002329374555425024,30.474583993633946,106.01899498106465,-100.6308870350897,206.64988201615435,0.08245421733837237,0.05124440297256916,557220.1650066215,525.3819777268219,4975.761707335197,1.0,25112350.00171606,56268576.65442668,43905544.26770626,67295336.80245048,evid0005,0
91,2730,0.006374998447391107,39.602576215273515,245.93223476012554,-190.56508028268172,436.49731504280726,0.2257009910052426,2.9964783310034804,941018.4501162914,723.2037843477993,4868.381158365214,1.0,24488661.70518488,71374644.8843174,110935272.6275318,100584012.90436828,evid0005,0
92,2760,-0.10474634595954134,36.125985767957545,153.53953851909398,-111.21791779340138,264.7574563124954,0.2084238723510042,0.30305795274454006,783058.691702198,643.129681627718,5021.620658399613,1.0,26403419.65552087,71321396.03192303,79804504.03206885,83847440.82863584,evid0005,0
93,2790,0.03960554910959447,36.442462989955,123.04430116392967,-113.28674695185163,236.3310481157813,0.09297887695767039,0.00011026235532884954,796832.8064242558,602.7819013037787,4956.264371412073,1.0,25189181.717510223,63279299.47095327,94700325.4577739,81718502.4568716,evid0005,0
94,2820,0.0430154235667825,36.632212100799805,112.3703823690141,-115.5634861549637,227.9338685239778,0.020027773665081385,0.01849796232896095,805152.4882347891,625.4345975612779,5349.493368022165,1.0,28997382.255010888,81588172.65312348,78927393.08210039,81145129.4937526,evid0005,0
95,2850,-0.03754779818646736,36.11249908844932,149.40492500695012,-95.7015611294121,245.1064861363622,0.21296590666466225,0.2755317546666105,782468.400150241,639.9537144936613,4828.091836170649,1.0,24081189.72615778,71339504.42080504,80217500.79737155,83256121.97801003,evid0005,0
96,2880,-0.026943358613757813,40.613840620914246,111.09444405265837,-109.55206284729164,220.64650689995,-0.11528792896197759,-0.29849669599681805,989690.8655553584,668.1834529486842,6363.019882764777,4.033333333333333,28441227.188243337,89802567.98798767,137552689.59774476,70245032.77413353,evid0005,0
97,2910,-0.0015948019431756204,108.68154796317724,1285.5307130897227,-1514.183037959544,2799.7137510492666,0.12029874494816267,114.70885842220879,7087007.322129475,2262.712775557418,6530.773320565446,4.066666666666666,40414402.04041495,504687271.96754,569575686.1439246,1051799774.9797643,evid0005,0
98,2940,0.07984931073365771,36.29479889362074,103.79413725992535,-120.45941736612338,224.25355462604873,-0.07943015666501761,0.03707262125182709,790391.2815844787,618.4105613027683,5104.320165594722,1.0,27112007.96805616,64769572.18445778,95901059.57124348,75748453.71181695,evid0005,0
99,2970,-0.039251700156490085,40.98296540541677,124.26592699386492,-155.07483861222184,279.34076560608673,-0.19193569451372453,0.156711500805498,1007762.9964705319,709.570234542611,5498.020010914454,4.066666666666666,28200083.930992957,78914302.6567698,131148734.05627346,95552978.91117768,evid0005,0
100,3000,0.04909211082106547,37.94801902862797,136.96122811449044,-115.61788884055666,252.57911695504708,0.018228752162931516,0.4285082352129397,864032.7349394732,698.1419700273882,5082.187394153573,1.0,26408504.96015183,97433766.75439066,69953939.88616595,93336515.8072473,evid0005,0
101,3030,0.06280699930902832,37.14951841127913,114.63602684186517,-126.7791903535583,241.41521719542348,-0.09613673009152444,0.027140101919854054,828054.3977454777,660.3768759138815,4769.989180028903,1.0,23529786.77720839,88856650.49876386,72300053.45180725,87248714.84294517,evid0005,0
102,3060,-0.06061841160469693,40.31559481155057,119.05587966953914,-130.3313716986979,249.38725136823703,-0.04918633405013105,0.21246390922659675,975210.5157605691,713.8014627383127,4830.633469471913,1.0,24337184.0306952,84811599.51937748,114557748.51553717,93327667.54795334,evid0005,0
103,3090,-0.07776590794749857,48.87052336303284,149.9604081135335,-149.22534610903296,299.18575422256646,-0.023890709506862225,-0.14191205576049004,1433000.4607879065,750.262649637484,10214.235648360378,4.066666666666666,28176586.10885122,97806905.04859447,246907537.9431322,85033274.43147525,evid0005,0
104,3120,0.05856100623424484,38.37977745491822,130.39347407596452,-109.61964401655615,240.01311809252067,0.15561911186157268,-0.1563910909554984,883806.4481282999,656.9383514348191,5332.5642259772585,1.0,28945556.832247294,87610919.69364946,98442912.20937309,80471501.25214566,evid0005,0
105,3150,0.03634451852054826,36.73996945345464,113.68754147673484,-98.46880612769097,212.1563476044258,0.044383413283913375,-0.45537873574360344,809896.0058188841,621.0944762603337,7118.031851863611,4.066666666666666,21046842.723759927,65468707.87385912,95882565.49268158,82098717.44849655,evid0005,0
106,3180,0.011656887661144021,44.02492827669117,117.1811552401434,-155.2968471063237,272.47800234646706,-0.11643096968201141,-0.2771877894835031,1162916.667390499,698.3851785524298,8529.564555384644,4.066666666666666,22920074.432863135,85206760.6760455,187398322.51257607,77081529.47256659,evid0005,0
107,3210,0.0208045804978682,40.54744963139633,143.23973317481352,-101.49609249179437,244.7358256666079,0.16960017428313534,0.05142270692863882,986457.6626647154,660.8743495347916,6366.580645053653,4.066666666666666,25097032.385680128,83527190.3772315,142912017.42263612,71435455.54828975,evid0005,0
108,3240,-0.04282072476633014,45.58661719846984,115.65613564526478,-135.17868968204309,250.83482532730787,-0.13586695638982502,-0.2882049073036952,1246884.9007285773,749.4347689176631,6952.23139225532,4.066666666666666,24919400.354867265,83180968.03004152,199327344.55288035,94678174.40108158,evid0005,0
109,3270,0.012725718213331223,42.69215993183973,120.7510982245975,-124.67886985587424,245.42996808047172,0.04468228884217554,0.056266869315336976,1093572.4089538115,740.5468396507039,4640.085136855851,4.066666666666666,21493373.122988604,90929997.39298779,133444831.95997477,102893589.31436908,evid0005,0
110,3300,-0.07848090510937178,40.37976080366473,136.2256173614736,-107.29157213133458,243.5171894928082,0.06040068128703409,-0.23201948049982546,978318.7450881873,696.9739279467051,4551.503136756086,1.0,21204466.016682286,87466162.68611655,118422831.25944763,87669278.65639651,evid0005,0
111,3330,0.2054081273872468,43.17875842521722,125.87903725079735,-106.47795952620856,232.35699677700592,-0.013725188243800162,-0.12253573053012712,1118668.422985238,703.5263435081356,6122.557382672761,4.066666666666666,24746412.642233796,76960900.36909178,154543451.5714019,104510644.86278573,evid0005,0
112,3360,-0.16754651709667012,41.045864624474746,105.73710448051318,-129.19869312816468,234.93579760867786,-0.19429951471504445,0.06529976200781684,1010874.6447636595,701.4394941019154,4493.757369116761,1.0,21587261.380454637,86094046.43036987,129036140.4326024,87379108.05775994,evid0005,0
113,3390,0.08342474162709687,44.55343355751378,153.1057466293127,-163.8085035133468,316.9142501426595,0.0673968747263946,0.22186301920134932,1191009.2408707864,747.586308252495,6608.650684127081,4.0,20568873.65378423,86191684.8352562,176574259.626557,95189419.26298308,evid0005,0
114,3420,-0.043508358386911826,37.66329567293792,106.4732996386831,-116.60476505980785,223.07806469849095,0.04754489067952039,-0.10462562943756781,851115.4403546362,683.0838345796368,4631.542047283392,6.566666666666666,18820999.274860177,75850664.5476316,76500528.96269105,103828685.28423531,evid0005,0
115,3450,-0.14487772236364047,40.00219178798854,121.4091272410162,-131.67362315142162,253.08275039243782,0.06785750992953235,-0.0915312131935031,960117.8024384726,690.3332462505824,5201.287927625955,4.033333333333333,26351379.88572512,85786220.77641466,109339876.07574877,94030393.61169606,evid0005,0
116,3480,0.09257075241618513,41.449228793327556,129.22186809847537,-122.81250929810211,252.0343773965775,-0.03563121451457176,0.15620486208666495,1030828.2821434904,723.014391201526,5849.240464925126,4.066666666666666,20202363.90466145,80868590.67005801,114456593.03195032,113811913.76968387,evid0005,0
117,3510,-0.06078715811551466,51.37384308211595,184.2016614564298,-171.9163025081167,356.1179639645465,0.15740828178349392,0.2605746780376328,1583565.2688626787,843.5458533763186,10043.443297121423,4.066666666666666,35326025.650851876,118379321.21832073,239799919.43534154,116791283.40141325,evid0005,0
118,3540,0.045026924096134166,51.703149166720166,167.3864728043248,-164.40578374387553,331.7922565482003,-0.05631003633617243,-0.10157846709355445,1603930.5967080055,845.3531413961538,8025.940913664775,4.0,27274583.78415413,110994010.22516231,248723979.16215274,122669543.05912058,evid0005,0
119,3570,0.0010099023516788404,24.835246513523998,95.02907936711102,-80.97312446221835,176.00220382932937,0.18879586410155894,1.8382483754494032,370073.6822444452,410.16459384965435,4542.029617788137,4.033333333333333,4871573.187422531,20759404.015741624,61731483.06769414,28428380.425065912,evid0005,0
120,0,0.11801739173548997,24.932459374596387,136.6885847676735,-131.52188268247818,268.21046745015167,0.4230429482550622,5.180320193701581,372984.87514239084,425.5125565546407,3511.8651160030704,3.933333333333333,3898999.182414529,14136878.085707024,56433642.34156307,41607143.866166435,evid0006,0
121,30,-0.08099968062474848,60.58015900986738,197.6294632083195,-184.96250831909666,382.59197152741615,0.04632879764389362,0.20517700202529898,2201977.335965446,962.4055323469746,9329.988864058347,3.966666666666667,21120920.66283088,71567904.06815794,328490818.0661629,260750167.27545935,evid0006,0
122,60,-0.054321956180819246,40.6380069895112,143.30880923112662,-186.2033887708734,329.512198002,-0.10140828307894686,1.0119595501924454,990870.3377726906,695.8812778077029,6004.292973966624,6.266666666666667,24121701.206253797,52143971.30428097,103545306.60161614,142890964.87602928,evid0006,0
123,90,-0.021769747010012826,44.01389552469964,156.101319450654,-179.16232550578167,335.26364495643566,-0.09147752223703301,0.7088978189437656,1162334.0839086364,752.4367152769717,6050.726460858783,6.3,25244259.839288518,68844403.04181959,98392840.45460449,182190288.16929886,evid0006,0
124,120,-0.012530990873885865,44.16868576363371,143.32753878092905,-144.37593968750136,287.7034784684304,-0.02484890239287245,0.3454345765747493,1170523.7754674111,786.876660871528,4970.500981160961,3.966666666666667,23426327.83640723,82225306.89035,139626870.59108937,129770056.48389283,evid0006,0
125,150,0.060556811815585074,33.58828377680105,131.9384062546099,-146.04246050153455,277.98086675614445,-0.057425928225463836,0.6664636409906555,676905.8845190243,603.8279693309318,4444.7663711138775,1.0,20217272.420712322,49037995.045127325,56390680.774233125,99058572.29478168,evid0006,0
126,180,-0.20358072874472719,44.482821612771396,174.89494025163,-153.09234353352394,327.987283785154,0.055438513216243455,0.9353677298564245,1187257.7182480546,784.0324105164791,5862.899051961694,3.8333333333333335,26553370.84908822,72526670.52686122,162650742.62851512,121632009.52979186,evid0006,0
127,210,0.14160631557787484,63.79796265178944,200.10733252003516,-219.7639470679336,419.87127958796873,-0.03969448974656595,0.26325662181662324,2442120.0545206387,1027.8881237879361,10539.56566373372,3.8333333333333335,19886557.761026304,98469086.05269511,340014369.7548089,297024905.20483565,evid0006,0
128,240,0.1698244795751721,70.59580791687962,250.9243200611073,-230.54560413435593,481.46992419546325,-0.03136096012371142,0.7705678045863715,2990278.161474496,1176.9755158618718,9476.518501116921,3.8666666666666667,27553360.463613242,147739795.1611908,454178551.54275715,295817253.38860226,evid0006,0
129,270,-0.14286033776919047,220.1361838498272,708.133401924899,-769.6237195012634,1477.7571214261625,-0.052112392642399315,0.38154695440614717,29075975.909424625,3019.9314268293647,56499.33287480431,3.8333333333333335,27765865.699546084,508084846.6524263,5795368129.594229,2454383716.3843513,evid0006,0
130,300,0.0944261899257019,101.47821213654515,308.97862526403753,-347.6008316492555,656.579456913293,0.08664404090279829,0.6922677369127204,6178701.872841002,1546.2196464658925,16781.32959346866,3.8333333333333335,30435173.200288225,194658445.31806228,1175523139.1408515,482561336.9806161,evid0006,0
131,330,-0.1989231116263861,99.91004071155616,347.5474541655607,-454.5964613645455,802.1439155301061,-0.0860819814303108,0.8335031737804584,5989233.483233491,1656.1926156075924,13498.944484191736,3.8666666666666667,37551819.45202328,268976608.3801497,993432985.4634244,549594846.5395364,evid0006,0
132,360,0.10208607225666023,120.29986923054504,330.3098771206274,-334.3566717258031,664.6665488464305,-0.0029237207835261423,-0.24071448461454015,8683241.37507143,1672.5203483505672,30340.28548884297,3.8333333333333335,31251075.09952839,284321694.1883034,1632068877.668681,692686529.4324702,evid0006,0
133,390,-0.4085972187427252,156.65034000971673,591.2580261856881,-703.6793261247628,1294.937352310451,0.005712607878456361,1.5852632776862432,14723697.586108211,2601.030059260454,23587.64729632958,3.966666666666667,44394856.72008468,563632558.4445796,2807266551.471545,1097430648.3731685,evid0006,0
134,420,0.3853421437308175,150.93390269064733,479.82393116213063,-470.7044509637573,950.5283821258879,0.07589091004116946,0.44952364375853815,13668714.881998522,2426.671068112591,22451.323709653883,3.8333333333333335,13166485.933691183,520466414.5382172,2109626779.1873972,1472675801.310918,evid0006,0
135,450,0.1272514822052591,97.56184595134988,294.87859412683554,-298.20328826314244,593.081882389978,0.040606156909793946,-0.07837891310224476,5710997.987024788,1586.152920477315,12445.813797312807,3.8333333333333335,26304939.766185235,257418919.565598,853559328.3889804,625104101.5743021,evid0006,0
136,480,-0.08167245847016588,60.315169380042704,226.52886404005034,-214.47872675647463,441.00759079652494,-0.04776392602908959,1.020945504880431,2182755.796640228,1030.5334188212294,6754.730930941834,3.9,21107911.304084107,115908643.27470444,267802272.8719267,271165398.2830361,evid0006,0
137,510,-0.06214882713247815,41.44924088051826,142.92755075531346,-125.47160493866348,268.3991556939769,0.0580456565201878,0.1285718426730864,1030826.0592287639,761.939024468597,4795.804381856942,1.0,24017454.064682245,69554036.1522202,80964418.27786304,159568830.19862872,evid0006,0
138,540,0.09117070340982414,74.04249426844169,219.69564345393783,-271.860485788157,491.5561292420948,-0.1771882616050567,0.0834663589784923,3289379.561753629,1259.1993871193538,9484.849828649069,3.8333333333333335,31271982.03468176,152390236.2068344,390999707.3550165,447648879.420766,evid0006,0
139,570,0.5381221967061425,229.51222549358235,1160.9882632812883,-1171.8607100716636,2332.848973352952,-0.056569448155176914,6.5097848326591805,31605690.735909346,3612.051270512855,33929.122159030594,6.3,43753167.10019413,824857692.1087346,3510899220.0565243,5156462830.324363,evid0006,0
140,600,-1.1238204865096415,362.032015966658,1188.8200134139433,-1052.931303543696,2241.7513169576396,-0.07298813215458236,-0.03781623733465711,78641066.13442105,5687.408546718956,48061.93754788213,6.3,86384049.43329404,1491270048.629222,9871016876.610607,12366709637.75935,evid0006,0
141,630,0.8231289883126105,331.83114960964446,1509.7720810911128,-1149.3943593747867,2659.1664404658995,0.12458960791907157,0.8328412255278081,66067553.635553785,4486.544657667553,63650.61915746353,3.933333333333333,59543224.26204284,1354612524.804091,14396690513.753862,4114374940.363591,evid0006,0
142,660,-0.2168715024975474,216.45181407042716,732.1960520700296,-602.8882502953713,1335.084302365401,0.13460840102770974,0.006603862266724825,28110860.908576414,3099.5953828464603,46155.270009955944,3.966666666666667,18089842.06500301,611149904.1108748,5324182979.886732,2507032935.733477,evid0006,0
143,690,-0.0060389588928640115,228.01717434139266,786.0617022068914,-947.0466464970477,1733.108348703939,-0.04492536345878889,0.9603162743598288,31195099.098661248,2830.5038389508522,57699.00722082845,3.966666666666667,27887789.25942394,553843900.1103826,6663276841.457401,2155433057.580884,evid0006,0
144,720,0.2181896247253539,167.65842467194247,515.0436161324358,-434.2807498873273,949.3243660197631,0.10915594357970043,0.007073459332846976,16865636.982113846,2893.8694663016067,22840.438241431355,6.3,27084373.07344809,797340862.1538529,2223920618.836536,2071451080.8821561,evid0006,0
145,750,-0.3922284223098579,183.43295071138218,560.4982093961053,-593.8350123855873,1154.3332217816926,0.00739248270709501,0.2624081063445187,20188680.74989178,2627.364092031508,33173.77162099985,3.966666666666667,46620730.255181834,414687679.7422088,4168235834.7270384,1483062567.0307796,evid0006,0
146,780,0.22136030289792544,117.7814988602779,357.1034751662352,-376.5937089146146,733.6971840808499,0.07085699372008258,0.3393917668303361,8323518.284494407,1705.6677128936517,23322.02980051845,3.8333333333333335,19148001.410743855,179090345.7122191,1633776654.2126286,687801565.7037005,evid0006,0
147,810,-0.25716866940894273,64.37656820857254,196.6581832439022,-190.25446563939477,386.9126488832969,0.11097861247362334,-0.1983432861227694,2486645.202022511,1035.6229570127034,9963.635271056935,4.0,21219650.47490193,117279048.07715517,409588189.809939,218862929.87626863,evid0006,0
148,840,0.00029163173523935864,65.33691823096305,185.13994117250255,-195.31131365094134,380.4512548234439,0.003789297400136315,-0.14614838130891572,2561347.73040276,1044.743648013057,12420.007605927973,6.3,37793997.82101681,118537855.54199632,270214975.2532603,379234138.6333588,evid0006,0
149,870,0.3757442092602484,95.91026834000446,279.244600087669,-278.7112074772515,557.9558075649205,0.04480934554430453,-0.23509301952227357,5519352.454057472,1330.9704062114768,20965.412820159294,3.966666666666667,31026967.882313717,133699257.70703363,1017225920.8969299,502977135.31520534,evid0006,0
150,900,0.1373098081841274,189.75060979125084,580.4213411923024,-978.7457640688128,1559.1671052611152,-0.16665819261582027,1.4424169662111082,21603187.662080977,3061.557592430545,21616.576403961964,3.8333333333333335,58428057.976217404,736008666.7705201,3191209589.3802385,2568004591.40785,evid0006,0
151,930,-0.21837681580584606,182.34573986243862,542.5022436774411,-757.3706056218589,1299.8728492993,-0.09818192274331637,0.25185237856146525,19950009.92064829,2714.819490578837,35755.115889469045,6.3,21630992.986401767,697392146.738179,2609847805.7400594,2697309122.1073112,evid0006,0
152,960,-0.510239030996702,249.1766224514533,1024.6885008666516,-773.8559167660444,1798.544417632696,0.04154031278692539,0.5321966176452491,37253549.71210972,4001.1931365537853,32624.416283581002,3.8333333333333335,40636633.20887036,919353096.6719987,6399781571.197713,3864840678.3942957,evid0006,0
153,990,0.0939770326424294,246.19185217293742,696.2731032043616,-883.3708593030904,1579.643962507452,-0.028610106757509336,0.2285263685725254,36366262.14481448,3516.235768475685,45499.503294994174,3.966666666666667,32927118.240761325,845283053.8084105,5270966803.663215,4806041863.9124775,evid0006,0
154,1020,-0.2786553846757657,199.4838298745418,669.2097344347574,-629.6272642791623,1298.8369987139197,0.12262289587964313,-0.21880678669404396,23876325.61814313,2909.759414669568,30787.562964845132,3.8333333333333335,33944015.20837049,500550966.26461446,4895311754.357805,1764292404.46821,evid0006,0
155,1050,0.5998250471898185,180.25512613807732,558.8031914604035,-540.1457899792122,1098.9489814396156,0.06349698687072253,-0.1577066148967563,19495362.17348484,2420.9247367445464,43842.00119293285,6.3,26386715.775447667,441276486.3826533,2359874690.8391485,3058331170.504764,evid0006,0
156,1080,-0.1757600820126339,86.66864629173844,264.6998337401441,-251.8120993149472,516.5119330550913,0.12001627789075324,0.06941519931543194,4506891.084989337,1345.2773647703236,15838.99925290089,6.3,19954485.540812973,153805360.6650738,618303688.5973917,588271837.7727051,evid0006,0
157,1110,-0.013698668801311365,57.028056142275176,152.23325448107056,-187.43801520318544,339.671269684256,-0.16179445183684324,-0.19337081107403797,1951319.6250120099,910.8573865827917,8060.551608354177,3.966666666666667,29722527.99259309,96377259.51646894,275340454.39131296,213562231.20104143,evid0006,0
158,1140,0.22322306999998057,66.58406940275556,227.48203236910825,-266.4793937022039,493.96142607131213,0.050483411563403684,0.6955355720463157,2660092.87606197,1134.2984412003407,8187.429678101326,3.966666666666667,25638116.963741675,149960019.2200611,395536590.0274406,251392622.3461578,evid0006,0
159,1170,-0.3231712437350775,135.7916227918761,413.9913755906599,-369.40753048301576,783.3989060736757,0.05985866537060286,-0.2307133817557303,11063681.556062365,1583.7414069577744,37425.36904637667,6.3,29676525.950137652,174694856.42573288,1377784958.000731,1765567828.1751163,evid0006,0
