,rel_time(s),mean,std,max,min,ptp,skewness,kurtosis,signal_energy,fft_mean,fft_max,fft_freq_max,energy_band_0.1_1Hz,energy_band_1_3Hz,energy_band_3_5Hz,energy_band_5_10Hz,evid,label
160,1200,-0.05692186808490973,125.24410946687236,422.5124643592039,-402.99952915119826,825.5119935104021,0.04512226445574272,0.15547071855321803,9411654.117749384,1590.5920664774646,34136.41596300951,3.966666666666667,15856419.83984686,275906394.34820926,1870321746.6320105,691504986.4831896,evid0006,0
161,1230,0.0043902240263612195,138.10348939013448,508.4260135634795,-461.34907356799033,969.7750871314698,0.08610363745296624,0.5516595623449865,11443544.280603034,2095.61310140582,20537.70779590358,6.3,40686965.64344102,331264931.3433409,1918489631.7146838,1193471627.235945,evid0006,0
162,1260,0.2650985419979662,57.15904664596773,186.13488468563008,-207.10435186717623,393.23923655280635,-0.15354080137019147,0.7095666137222469,1960336.13442773,928.0928730834887,7540.660279453258,3.966666666666667,33825381.51433453,97140276.51965153,278106289.9905234,214084713.77119145,evid0006,0
163,1290,0.08941633195845242,42.27394666884697,166.60917665628585,-135.97315368013406,302.5823303364199,0.1539051338174354,0.5473631097876526,1072256.737344563,675.1134330996222,5324.33138783438,3.8666666666666667,25962235.043701045,51607084.65372583,187788580.3525029,82933001.54120323,evid0006,0
164,1320,0.03601901492626366,50.481979296191746,167.60726205572465,-225.07293910712383,392.68020116284845,-0.16175682375995326,1.1880391642050219,1529058.918618341,876.019019015565,6551.408994737215,6.3,23165828.366414547,89198055.06920658,156733981.04286128,212961228.4060483,evid0006,0
165,1350,-0.14632668020822795,49.778500035037716,132.98252290595957,-149.4070033182328,282.38952622419237,0.023657881618045024,-0.0681949777871087,1486752.2863413543,871.638196049758,6275.601062107769,3.933333333333333,30275415.911964167,131900771.39013876,193109703.55749416,120781456.75792015,evid0006,0
166,1380,0.11235040082862083,47.67876331224649,156.436018344959,-126.48043064174851,282.9164489867075,0.055428070462537234,-0.14620928998914362,1363966.2561586732,743.1060416747077,7236.253737253569,3.966666666666667,25308999.028875176,72713777.23810868,205565327.6715312,129431785.69969842,evid0006,0
167,1410,-0.15445110455044864,40.28951729716399,149.6745631307587,-134.23935204001987,283.9139151707786,0.17252061468390537,0.4490357302061243,973961.4355093039,688.0354502645301,5649.656565295118,3.966666666666667,21654421.964863446,61075409.02323658,110715623.3620929,119416360.80750397,evid0006,0
168,1440,0.07049366883336158,33.85037787955776,103.82867922577599,-109.6417293552064,213.4704085809824,-0.08116362125180739,-0.013287196159929238,687511.8311677193,596.7396266251584,4861.301164231781,1.0,24746767.552812546,59088012.09423695,54655828.71434465,93043302.89194882,evid0006,0
169,1470,0.0016238717196020976,102.1314733635218,324.14485044999645,-324.68540989532806,648.8302603453245,-0.05817175999691213,0.31008077307818027,6258502.712424435,1525.1929131356699,16160.400124067717,3.8333333333333335,38014584.35395794,325566871.94662815,1204586053.9486969,353792210.5340312,evid0006,0
170,1500,0.035716244052849365,83.48791819750421,372.57650783704605,-313.1802329192886,685.7567407563347,0.1724325688938431,1.16675417516724,4182140.2563619465,1265.0585730877685,12849.13802761396,6.3,25843467.592523232,214546662.62129712,655230778.8126125,386415574.2631769,evid0006,0
171,1530,-0.015131074708179095,37.08654973246387,144.29483830688042,-133.29050012624037,277.5853384331208,0.05019347940169748,0.24780884640953493,825247.4400047627,650.702758142496,4521.827777955859,1.0,21390528.962786455,62117155.39688346,99575705.99018101,85315354.93008584,evid0006,0
172,1560,-0.03762409474556077,27.7928868340164,121.76482701775944,-76.64603662369103,198.41086364145048,0.14328926427272407,0.2717326517161198,463467.5844845686,506.19212024818324,4417.745328097628,1.0,20512972.553830456,45563510.89791684,35666651.80583198,57769942.87158834,evid0006,0
173,1590,0.13019494059936088,31.781621936843344,108.16134686399026,-154.5510440735866,262.71239093757686,-0.10635810145430352,0.64245291040515,606053.0661953997,567.2562578708043,5384.198308502343,1.0,29530498.258159596,56829907.03487229,40597133.28869933,84429918.75515527,evid0006,0
174,1620,-0.01292349986403939,64.23702824375711,198.12001988246533,-238.01273185989874,436.13275174236406,-0.11042505850397266,0.4590086390688852,2475837.578763658,1012.8972736129957,9542.998182384406,3.8666666666666667,20640097.34680262,112012000.02105884,350350995.5436479,283651711.31399924,evid0006,0
175,1650,-0.1154568111291761,37.632300958471056,118.69078259890912,-114.50023202130386,233.19101462021297,0.04465758251070655,0.2744290767546005,849722.0434225067,630.6762456081829,4714.290184336707,1.0,22873718.92977401,53508367.73627226,93927682.48687078,109521529.96097478,evid0006,0
176,1680,-0.04680719183825815,38.863837039944,116.91472697716094,-115.03711373594952,231.95184071311047,-0.01858411980153425,-0.17854335173013336,906240.0122283186,662.5636353041009,5433.549950534288,6.333333333333333,25711086.211741995,74742329.30370146,96083373.80611591,103401153.0148658,evid0006,0
177,1710,0.03879288965769381,36.6193475342574,103.93443633626607,-122.17615321761465,226.11058955388074,-0.09356144488850573,0.1442034012186637,804586.871233807,629.1030127568771,4488.319198391432,1.0,21493890.50808333,65041895.90958087,99745725.18546484,76155743.48714924,evid0006,0
178,1740,0.048753261750627386,44.69262290491458,152.33564879760547,-152.81477894813125,305.1504277457367,0.1874816649641852,0.7666509437869848,1198459.7514008563,794.7586417878463,5398.465638921042,3.8333333333333335,21627124.67999069,107913801.83319522,136151380.1923346,116904072.70096938,evid0006,0
179,1770,-0.06032260472343663,41.66365158022616,156.07314294471962,-116.94350700856279,273.0166499532824,0.1598185999996231,0.26760449492529004,1041518.1010890735,634.5511444879423,6662.377028346065,3.8333333333333335,26356984.986631516,59467614.024820365,150825539.15001512,101243738.82191703,evid0006,0
180,1800,-0.05490305963814206,41.715474618348374,133.47954268365848,-112.58784253895874,246.06738522261722,0.09233033516952548,-0.18436544035747238,1044110.3021880148,706.8384659024562,5036.581328413636,3.8666666666666667,20693697.36233588,69178254.24870004,146610323.81302136,97132845.75333056,evid0006,0
181,1830,0.09437942521219739,54.755190336511696,149.8634150295629,-150.67396995572886,300.53738498529174,0.026283568342888874,-0.10177166945327976,1798883.8657581161,835.2955216330788,10917.080242042135,6.333333333333333,24953722.675206,81757802.60417554,206747342.71760625,253109687.01259923,evid0006,0
182,1860,0.08369711459429657,63.0794215153571,172.13315109229865,-172.98784304425317,345.1209941365518,-0.03577729286604511,-0.24342781010605474,2387412.254351452,939.0216589135264,9823.794080157995,3.966666666666667,20424001.66400052,107818533.8993047,373606687.6972403,233220477.6096766,evid0006,0
183,1890,-0.18333954030020322,62.15789239751981,165.467733903326,-177.59189609602666,343.05962999935264,-0.023004016081329865,-0.29216466177994693,2318182.3204132137,906.0447852885845,14462.469978667148,6.333333333333333,21565691.07324324,79107881.33644134,244760866.30875954,371722739.9090743,evid0006,0
184,1920,0.04279854492785851,42.56026577320326,144.98279878083048,-137.8900768746727,282.8728756555032,0.03478434774600176,0.3575907205662858,1086826.832640687,730.7124887795967,4822.279211432736,1.0,24704170.43744887,72449622.10337391,115979989.52138036,136907139.38236725,evid0006,0
185,1950,0.029217508051200505,35.49789751584954,134.5607549416548,-177.792348372985,312.35310331463984,-0.03559144095765682,1.1969480096065626,756060.9490251201,624.5739153233216,5181.995928474074,1.0,27361780.528534643,52037594.116626985,67335928.71068643,107685968.26558435,evid0006,0
186,1980,0.07834798516018494,49.14044773113323,194.44492619070542,-162.11870106079235,356.5636272514978,0.12786506993130017,0.8129972055557335,1448873.8449738093,788.5046131217555,7256.125311400583,6.333333333333333,26728984.76838285,64092540.5436654,160204937.55885795,210998292.6805498,evid0006,0
187,2010,-0.08402216326517489,41.964563465273095,180.96053479827785,-171.62375627000097,352.58429106827884,-0.09362616736650682,1.3260294507735484,1056618.987932912,716.6677714734249,4712.213924604774,1.0,22853757.174572147,63436243.8532023,105322818.29093161,148019409.2369123,evid0006,0
188,2040,-0.16067384037490712,66.39464653395093,237.68808177578234,-275.016218604036,512.7043003798183,-0.17776268305736634,2.4365009248826324,2644964.9426707583,1125.4767153726941,10325.736726139014,3.8666666666666667,19824182.038172636,131387985.09441261,377482317.4834187,289050114.98444265,evid0006,0
189,2070,0.08554946248011286,112.20218977699722,392.8001467812385,-375.82526389288427,768.6254106741228,-0.014973332762077143,0.17432311329193384,7553603.225678297,1629.747881683123,20955.328837239333,3.8333333333333335,26329816.65726892,287677233.2179759,1132718601.233992,846720953.0091944,evid0006,0
190,2100,0.13072890396463535,96.62626332048906,283.09577957690624,-262.1210127303941,545.2167923073004,0.03282867045414401,-0.0904118967469798,5601991.111996092,1511.5621439975043,17009.23217219672,3.966666666666667,30127680.648818173,201405855.2081671,1024771068.714521,467760780.92668986,evid0006,0
191,2130,0.1164835125012661,292.6576653961249,1202.152891449879,-885.8718858531058,2088.024777302985,0.13382387419191072,0.5809579221403061,51389113.61011134,4033.3342328116473,46234.987671328716,2.3666666666666667,92448856.18104996,12419044497.406462,2037392665.2996802,1015263688.6749084,evid0006,1
192,2160,0.835057251221527,408.6486085170451,1228.435663439531,-1283.487885597804,2511.923549037335,-0.0698622346872445,0.009821052883577153,100196629.538118,5470.056847634366,53826.174293963275,2.433333333333333,330591244.2574634,24527577808.628563,4597102376.030395,907338034.6625879,evid0006,0
193,2190,-0.8212841963047591,380.210735636024,1247.5028103308687,-1122.96436491953,2370.4671752503987,-0.020157191217328115,-0.241522977555225,86736526.80037056,5121.680115842812,50667.95944669623,2.433333333333333,56270046.819487974,21051848413.84153,3917505597.791837,1060284103.7312454,evid0006,0
194,2220,0.28332035302329606,373.29543498245005,1059.5632797871303,-1003.0557727910402,2062.6190525781703,0.014930098807545103,-0.29864531204563693,83609737.2294954,5299.41715364406,43326.43250741288,2.3666666666666667,130543382.262351,19850750903.024834,4121063622.549345,1212958730.7582626,evid0006,0
195,2250,-0.17007608823308298,387.2108733442119,1171.5017010592067,-1695.1011442001952,2866.602845259402,-0.07547008611420926,0.6038125091728315,89959373.61711788,5894.567980769284,42676.443341647166,6.333333333333333,87598875.38154395,14375634608.619936,7590970321.241222,4980292279.320336,evid0006,0
196,2280,-1.0822369997312327,345.88187795488585,925.4895900007432,-1206.5590904831581,2132.048680483901,-0.01228659712426445,-0.25519846096048937,71781266.84071329,5363.6119783755275,40516.69100579191,2.3,84840649.88256526,12002106110.102608,5836026449.283298,3681922715.7963367,evid0006,0
197,2310,1.9321492967753886,283.63392076323896,718.0191980881318,-703.2864618374006,1421.3056599255324,0.011595759021768565,-0.49748641800995497,48271160.5250594,4189.5139882698,32597.6907555059,2.0666666666666664,196888164.6160252,10796488189.495676,3028421532.9803205,754889382.4145787,evid0006,0
198,2340,-0.8408319241985646,253.04329375402958,878.782308693312,-842.7548221883412,1721.5371308816532,0.23172882536495,0.47480566222098464,38418969.30732771,3867.158344367502,25436.143700978082,2.1,83479689.28416666,7958180129.79703,2540188469.0004787,1018336886.9623548,evid0006,0
199,2370,-0.24783562984764104,302.9001219549779,828.7131300499777,-994.892785811443,1823.6059158614207,-0.024676252351074783,-0.235198142204732,55049127.18170394,4779.482757361729,40908.48913299508,3.966666666666667,89407186.62537533,9759182451.16618,4050809921.9831448,2709176384.559101,evid0006,0
200,2400,-0.6846859875318482,266.0947857394699,650.3444900219388,-827.709309688406,1478.0537997103447,-0.18680738200897742,-0.16360203654127536,42484142.27558155,4099.460161275172,37751.64233893626,3.966666666666667,46921339.44361577,7485320148.65099,3780435978.8658485,1472266233.6645563,evid0006,0
201,2430,0.8206894471882833,212.93885878888958,672.9118835986228,-770.4622930642057,1443.3741766628286,0.015777609758894775,0.12277960951340905,27206178.668090038,3250.617670728343,28597.228205876145,2.466666666666667,64898227.81643102,5947119019.048359,1646580779.9443183,559923687.583686,evid0006,0
202,2460,0.43431030424771144,184.97682937423485,631.2674442656264,-581.1405231136766,1212.407967379303,0.0419849920345979,0.10683677135137382,20529969.6184711,2863.04819811897,20291.289387242377,2.0666666666666664,46090280.26186663,4419413544.859834,1182399712.0164866,567921202.8844821,evid0006,0
203,2490,-0.0133727563294993,202.0643604356959,571.9102787835757,-660.3267339756134,1232.237012759189,-0.0885607772391548,-0.033420695905103326,24498003.56227047,3077.384587717281,27560.60939448831,2.3333333333333335,33953432.49553242,5431915876.933757,1305089921.0241287,624311657.4155966,evid0006,0
204,2520,-0.898789627986348,159.24429057890902,550.4475503909075,-476.0256236075091,1026.4731739984165,0.20711826794156935,0.09362526275799699,15215731.142865233,2534.564887784791,16252.79893678244,2.2666666666666666,52502620.44556947,3181322232.5690045,1124904674.4159796,258412853.97422075,evid0006,0
205,2550,1.3071390039231963,236.88317750271347,755.5551105438808,-788.1458845788509,1543.7009951227317,-0.03916076918969801,0.15894500480705487,33669209.03769457,3348.0302602036927,27359.491642253193,1.5333333333333332,371992507.45170146,8858962034.12912,894153201.5089753,278763027.54020524,evid0006,0
206,2580,0.06735370541572062,293.8178490626516,896.6869963065764,-1065.0223108053528,1961.7093071119293,-0.03774201088943747,0.33073346876307896,51797359.77859486,4042.6917018309873,37356.2180128226,2.466666666666667,186571676.1829266,13972267912.548594,1074994325.45581,414934709.60904336,evid0006,0
207,2610,-0.294700915589918,319.3331163652795,1070.2387426530688,-856.0870804303798,1926.3258230834485,0.11106494184285141,-0.23762808351456632,61184235.63371449,4459.818358924774,55668.11296753646,2.3333333333333335,56406195.19981356,16191225879.396294,1695402208.868799,532126193.58657885,evid0006,0
208,2640,-0.20132036037838286,341.5585039676185,932.2228329093587,-905.9932104154811,1838.2160433248398,0.06182628786192659,-0.3247230177205318,69997351.2974911,4757.028921852471,53481.124493015726,2.3666666666666667,135411920.3243472,18636998659.12122,1766766154.7676024,575917180.9535743,evid0006,0
209,2670,-0.351571761609603,261.6126196663434,889.3359664235542,-756.9137680168242,1646.2497344403782,0.07780372287703644,-0.16661473858489417,41064771.82283424,3853.135346346462,27024.92662509943,1.9,251613443.89991146,10236090864.509165,1508698106.0054255,516052338.70351803,evid0006,0
210,2700,-1.117355905224967,230.1257903408457,858.8772370956316,-765.8103132247568,1624.6875503203883,-0.005830376130151696,0.25449762462387016,31775476.718530685,3465.0801072528184,26858.42994374553,2.3333333333333335,89478575.52719727,7793958829.909949,1273737587.6615298,437911824.9587995,evid0006,0
211,2730,1.208842742503839,237.35142014295852,750.6394930195708,-804.7738085046319,1555.4133015242028,-0.02819732530079582,0.10559837341800593,33802294.76679319,3324.916574232875,33565.41083440656,2.4,73774240.93311639,8787928797.80159,1096638872.4252439,306691193.3984417,evid0006,0
212,2760,0.08598553023138986,203.1370974191414,629.6511488793678,-623.2844134848375,1252.9355623642055,0.06400271777217592,-0.10462189845855008,24758812.64483109,2952.254192489898,26109.49426785281,2.3333333333333335,109312596.88792497,6322251623.137909,766025847.2266717,270179112.04485404,evid0006,0
213,2790,-0.05845400578164856,167.5315084275486,487.1538005324575,-577.6194211907164,1064.773221723174,0.0618929026683843,0.2464566005384059,16840085.83972835,2437.2883485102852,26621.563278166195,2.5,39928911.1814508,4068797690.285654,723298743.2381392,237285230.95793843,evid0006,0
214,2820,0.036166107310731756,156.33506010873515,537.973509274704,-540.6479457098254,1078.6214549845295,0.059151377889218607,0.4034547947211018,14664391.396313494,2327.6351998388086,16906.33689765554,1.7333333333333334,89947654.73621953,3651951794.4860954,523425239.8806779,179885071.9742159,evid0006,0
215,2850,-0.4913356169302771,133.5630919471743,451.9018664019865,-461.06835271376707,912.9702191157536,0.02070120776281497,0.34352748850824044,10703604.564706681,2072.7058404177656,20631.984351206058,2.3666666666666667,79906103.1526528,2442537688.6559305,541159569.7802362,200722869.09963873,evid0006,0
216,2880,0.6956582173868785,135.88710465836562,490.10176317303365,-324.3843605386357,814.4861237116693,0.07166945776949132,-0.14758604012521204,11079473.491673414,1935.0230129258641,20210.698599683314,2.5,58908144.84427582,2880017964.0831294,323340901.7103989,141143891.84686163,evid0006,0
217,2910,-0.9046841100619744,113.80642064303095,390.4366028579266,-335.1364785323883,725.5730813903149,0.18406096715077414,0.06801371039202575,7771631.899750501,1829.8256530126084,11971.646111365539,2.533333333333333,33694220.9755455,1770587355.6492977,374411114.666076,157644506.49164513,evid0006,0
218,2940,0.78498710104722,116.1176336916799,315.3211601156414,-418.6071641408081,733.9283242564495,0.04637851320266534,0.042822974743069064,8090352.635342378,1809.4956350116097,11205.474157175984,2.2,60938587.873455524,1653181194.8444788,543557141.207685,201259514.03207624,evid0006,0
219,2970,-0.4987414258962077,109.91497475459803,369.60077387512933,-328.67875822358207,698.2795320987113,0.051106547979120204,0.0026259028673982776,7248930.250988296,1678.0191358115837,13900.758698634543,2.3,38393644.128646314,1480595161.1725245,508773206.0852293,170299754.104487,evid0006,0
220,3000,-0.06201510512685459,121.56729798836807,338.91564911341646,-376.8185992440408,715.7342483574573,0.05849224914855939,-0.05896871786462121,8867167.071639566,1629.9980852361568,29022.37559971298,3.966666666666667,25321633.996287875,1024747327.8326437,1435749916.5643902,195318505.7921381,evid0006,0
221,3030,0.09311299681236515,85.27673711811265,231.76252800569335,-263.21390081575373,494.9764288214471,-0.1002728306823619,0.017167884241698683,4363278.338125121,1304.8314500158865,11964.204478558499,2.3333333333333335,42021905.367305174,1054725199.6598157,130315019.24992275,118196247.3404595,evid0006,0
222,3060,-0.021383185848162754,78.42916720471057,232.63542717845803,-199.76197642874502,432.39740360720305,0.12456828285477652,-0.07186456459836243,3690680.835399051,1229.677602129786,11197.606129859541,2.3666666666666667,52843975.001292974,781863642.8481412,213431125.6255319,110228544.8995023,evid0006,0
223,3090,0.05020724781768474,67.84858824203323,238.89979786098596,-187.53812548558244,426.43792334656837,-0.005883863023471374,-0.10948957325294417,2762060.068322822,1100.0735996074227,10078.671977081349,2.2,39788524.71297541,593865221.2113441,145239701.3907358,83105948.61467901,evid0006,0
224,3120,-0.22562048029350137,66.19387793907673,205.75675038021797,-204.37794038983031,410.1346907700483,0.09182235007872865,-0.16149023680628272,2629008.2287287097,1086.9880222883742,6437.596619844433,2.2333333333333334,27529821.062906303,472881061.2452344,221611317.12241784,98104318.00484161,evid0006,0
225,3150,-0.05652691171491578,75.80714274680652,221.99977646295068,-185.45147485305338,407.45125131600406,0.10672122659320983,-0.2055888603795748,3448035.6520358687,1214.2890501374818,8278.146465880998,3.8666666666666667,41349056.305090256,531685763.0399325,360714737.010869,137741854.13267353,evid0006,0
226,3180,0.3258543711694055,94.7978162509385,276.654411367898,-302.6462242115962,579.3006355794942,-0.027471506835535477,0.031091880635280233,5392039.288210746,1347.3585371630895,19192.408099378594,4.0,24035297.139868505,453904180.1287738,985887541.4370067,172819624.967435,evid0006,0
227,3210,0.14106171335124246,72.08654135570195,234.69506867384962,-212.00090484398856,446.6959735178382,0.0491829465025947,-0.09061868782398275,3117893.6058205813,1116.097458382964,9444.534899820066,4.0,27824399.878224324,325893171.2481369,382749165.36391914,221532412.95637754,evid0006,0
228,3240,-0.020509614123692285,57.05471507939118,228.6487860140926,-179.08244174386795,407.73122775796054,0.04384569969158894,0.39244303025326177,1953144.5600608678,942.0193518859857,6588.762677997928,3.966666666666667,33501571.503236458,293031445.968393,202216535.63063776,85186880.6123711,evid0006,0
229,3270,-0.27819201214772493,49.14866992215051,130.29896486416092,-160.09995946222088,290.3989243263818,-0.06060238455034793,0.008436227123053808,1449401.4875472751,844.2189397259083,5740.032787428783,2.4,20779253.371032313,250147056.00836203,99176885.28788672,78012948.11619136,evid0006,0
230,3300,0.23535801037732815,46.12849793387162,123.98442543921003,-125.08482953847157,249.0692549776816,0.09688130386514941,-0.3071229625624947,1276736.2290169485,782.9213484810974,6481.279789194478,4.0,29408778.76215281,197705740.37116957,118698281.76790716,62324213.569044515,evid0006,0
231,3330,0.044416207626439025,45.86313697221702,174.1596726737391,-110.43858087345117,284.59825354719027,0.21243412719863186,0.016650669721284483,1262057.5834391038,759.8173638288747,6075.335487137758,1.0,39734753.01952666,258266104.531959,60800843.877152994,57639917.027270146,evid0006,0
232,3360,-0.23247939059758513,42.14866497819225,131.41247609644807,-135.5801465457729,266.99262264222097,-0.030584818108855282,0.06182332979659133,1065938.4036665654,744.2189223838218,4865.557667165357,1.0,29023777.97481677,168410249.18395522,55924472.97714107,90699922.58924352,evid0006,0
233,3390,-0.06581505976917727,37.955310401708346,102.92245654860987,-102.90494664997777,205.82740319858766,0.05777982426903278,-0.49639959976436865,864365.9515872733,653.0571089384481,4439.506542666655,1.0,21696770.36521522,149663003.9289164,55155189.618932575,52830766.62278201,evid0006,0
234,3420,0.05383891647132264,37.46342022121912,114.02990355949245,-104.19935640584599,218.22925996533843,0.03559443034636825,-0.2685465989815663,842106.4519803458,636.8925072693949,5129.088611336838,1.0,31370422.826403905,143954348.11308345,41817622.22878087,62931086.30134016,evid0006,0
235,3450,0.04011729040042849,38.20500484573177,117.58259380683057,-110.94301044269818,228.52560424952875,0.09234744185659123,-0.11311180519957897,875774.4027956263,667.7614942663523,5555.218324369626,1.0,33423771.91072185,131583967.41227317,61099545.466154926,67917779.56158161,evid0006,0
236,3480,0.09028630002250085,52.43131914867855,165.62591533400615,-144.63671149270357,310.2626268267097,-0.040967349987172934,-0.028095910584787998,1649430.8275719343,842.7506981716713,7566.802281652696,3.933333333333333,33178472.278068814,110105608.8856111,254806542.16385868,128752495.71147314,evid0006,0
237,3510,-0.1023262878110296,44.91387157684141,149.57246474714205,-205.3025237185283,354.87498846567036,-0.04346649814468219,0.8688158504796353,1210359.7984141074,786.6772602205821,5674.238354384798,6.4,25494953.38539754,138856324.02187473,99119759.6040453,123738163.37921363,evid0006,0
238,3540,0.09649916980208749,41.91319611283377,142.98691172369195,-154.6519733604514,297.63888508414334,-0.023960318788164077,0.2178618459362096,1054035.192289582,680.3174070737565,5815.818670962088,3.966666666666667,17182091.51660755,96611023.32351062,128687236.73518477,88959731.97298881,evid0006,0
239,3570,-0.02345211387948564,18.55038420749383,82.60260181592032,-88.3846249153582,170.98722673127853,-0.19567459980933813,3.003008629724623,206470.38254836918,329.8446961616649,2040.7818251112599,1.0,5358861.910099186,24396880.88456215,16225307.222880406,20275749.69774233,evid0006,0
